symbol,timestamp,open,high,low,close,volume,sentiment_score,sentiment_score_nlp
META,2024-09-26,575.7300,577.4000,562.3501,567.8400,14400787,0.9008333333333334,0.950717568397522
META,2024-09-25,564.0500,576.8800,563.7200,568.3100,16543350,0.8849714285714286,0.988400229385921
META,2024-09-24,566.6800,567.7450,554.1900,563.3300,12992956,0.96502,0.9655158400535584
META,2024-09-23,569.5000,573.9799,562.4100,564.4100,12830669,0.8720399999999999,0.9636853694915771
META,2024-09-20,560.0000,564.5000,556.3001,561.3500,22066817,0.6801444444444444,0.9879753887653351
META,2024-09-19,550.0000,562.0700,546.5200,559.1000,15646951,0.45171,0.9902798533439636
META,2024-09-18,537.0650,544.2000,533.9026,537.9500,10323537,0.42856999999999995,0.983472296169826
META,2024-09-17,537.6000,542.1000,530.5700,536.3150,11690779,0.34375999999999995,0.9867616380964007
GOOGL,2024-10-11,162.1300,163.9000,161.2350,163.2400,15344251,0.569902857142857,0.9654628225735256
GOOGL,2024-10-10,160.8700,163.0700,160.3950,162.0800,14144068,0.5180147058823529,0.9528618454933167
GOOGL,2024-10-09,163.4500,164.8400,159.7400,161.8600,31181774,0.6079615384615384,0.9413968806083386
GOOGL,2024-10-08,163.9400,164.7250,162.8700,164.3800,23072733,0.46749655172413795,0.9618817670591946
GOOGL,2024-10-07,167.7200,168.4800,162.7500,162.9800,22463140,0.4043322580645161,0.9624282640795554
GOOGL,2024-10-04,168.0600,168.2300,165.4800,167.0600,19093724,0.5190785714285714,0.9451265526669366
GOOGL,2024-10-03,164.4100,166.6400,163.9230,165.8600,15073101,0.4876388888888889,0.9323088990317451
GOOGL,2024-10-02,166.4200,167.5200,164.7300,165.8600,17760179,0.48035333333333335,0.9646165092786153
GOOGL,2024-10-01,167.6850,169.1600,164.5800,166.9900,28338123,0,0
GOOGL,2024-09-30,163.3200,166.1500,163.2600,165.8500,20481303,0,0
GOOGL,2024-09-27,162.8100,165.7000,162.6261,163.9500,21101307,0.7451343750000001,0.9666183456297843
GOOGL,2024-09-26,163.6400,164.0800,162.2800,162.7300,20319336,0.6618208333333334,0.9830547546346983
GOOGL,2024-09-25,161.4700,162.8100,161.3000,161.4900,18869199,0.8927619047619049,0.9843505110059466
GOOGL,2024-09-24,163.0300,163.2158,160.6900,162.2900,23332147,0.9175076923076924,0.9953405857086182
GOOGL,2024-09-23,164.3500,165.4900,161.6700,161.8500,24150852,0.6827533333333332,0.9955547014872234
GOOGL,2024-09-20,163.5000,163.7300,162.0600,163.5900,40896438,0.6979105263157896,0.9614421857727898
GOOGL,2024-09-19,163.7100,163.7900,161.3400,162.1400,26587733,0.7607705882352941,0.9531419952710469
GOOGL,2024-09-18,159.8600,160.5000,158.5950,159.8100,23677315,0.7251875,0.9687066929680961
GOOGL,2024-09-17,159.0200,160.5500,158.3750,159.3200,20715612,0.6248,0.9848455441625494
GOOGL,2024-09-16,157.3100,158.2500,156.6000,158.0600,18379775,0.66025,0.9932995009422302
GOOGL,2024-09-13,155.4300,158.3800,155.2100,157.4600,29591152,0.7153588235294117,0.9743529111146927
GOOGL,2024-09-12,153.8000,154.8200,152.6500,154.6900,29695048,0.7270615384615383,0.9678003614147505
GOOGL,2024-09-11,149.9200,151.5000,147.5200,151.1600,29607693,0.7432153846153844,0.9806670546531677
GOOGL,2024-09-10,150.4500,151.2700,148.3400,148.6600,31118765,0.7932571428571429,0.9918723163150606
GOOGL,2024-09-09,152.5100,153.4000,147.2150,148.7100,39260451,0.7435562499999999,0.9926417469978333
GOOGL,2024-09-06,157.3000,157.8300,150.5500,150.9200,37912130,0.4540833333333334,0.9855202005969154
GOOGL,2024-09-05,156.3000,159.4500,155.9805,157.2400,18688747,0.5322789473684211,0.9795700844965483
GOOGL,2024-09-04,156.6550,159.0000,155.9616,156.4500,19197458,0.6390210526315789,0.9738457234282243
GOOGL,2024-09-03,161.7200,161.8500,156.4800,157.3600,38945301,0.7867052631578947,0.9502785299953661
GOOGL,2024-08-30,162.6150,163.6600,161.6925,163.3800,22123811,0.6575714285714286,0.9782120784123739
GOOGL,2024-08-29,164.3100,165.9700,160.2500,161.7800,19699767,0.5177705882352942,0.9770535686436821
GOOGL,2024-08-28,165.0350,165.6000,161.5284,162.8500,16407444,0.6245799999999999,0.9951344291369121
GOOGL,2024-08-27,165.8350,166.4426,164.4600,164.6800,11821941,0.650335294117647,0.9842506787356209
GOOGL,2024-08-26,166.3800,167.5500,164.4550,166.1600,14190417,0.62385,0.9798805303871632
GOOGL,2024-08-23,164.7200,166.1800,163.8300,165.6200,13955741,0.7129631578947367,0.9731568819598148
GOOGL,2024-08-22,167.2600,167.5900,163.3100,163.8000,22493275,0.6730125,0.965490311384201
GOOGL,2024-08-21,165.1500,166.8500,164.6700,165.8500,22901997,0.64505,0.9631036307130542
GOOGL,2024-08-20,166.9000,168.6400,166.8200,167.1800,18341533,0.6866812499999999,0.9841403998434544
GOOGL,2024-08-19,165.2800,166.6900,164.2600,166.6700,22416185,0.6823238095238094,0.9779199689626694
GOOGL,2024-08-16,161.4700,165.0600,161.1300,162.9600,24208647,0.767403448275862,0.9026310134817053
GOOGL,2024-08-15,160.5000,161.6350,159.6100,161.3000,31524252,0.7970333333333333,0.8916543514832206
GOOGL,2024-08-14,162.4000,163.2200,157.7100,160.3700,40591126,0.49112941176470587,0.8673695536220775
GOOGL,2024-08-13,163.4100,164.7300,162.9700,164.1600,18551690,0.45137272727272726,0.9261458516120911
GOOGL,2024-08-12,164.3500,164.9000,161.8400,162.2900,15895286,0.5922833333333334,0.8999590873718262
GOOGL,2024-08-09,160.0100,163.7900,159.0600,163.6700,28602285,0.33552,0.9487191817977212
GOOGL,2024-08-08,160.5100,163.6900,160.2100,162.0300,25578839,0.3591,0.9650438172476632
GOOGL,2024-08-07,161.2500,162.9800,158.4700,158.9400,25138573,0.45387777777777777,0.9705360755324364
GOOGL,2024-08-06,159.3300,160.5700,156.4100,158.2900,49004561,0.5871190476190475,0.98656375784623
GOOGL,2024-08-05,155.5000,164.4300,154.9300,159.2500,53630673,0.7627235294117648,0.9805844741709092
GOOGL,2024-08-02,166.4400,168.5100,164.6700,166.6600,29130102,0.8000555555555556,0.967298557360967
GOOGL,2024-08-01,170.2500,174.0500,168.8800,170.7600,24531392,0.9026571428571428,0.9509129439081464
GOOGL,2024-07-31,173.2400,174.2450,170.0100,171.5400,25729090,0.8764928571428573,0.9685995493616376
GOOGL,2024-07-30,170.2400,171.2299,168.4400,170.2900,18959686,0.9770583333333334,0.9661746819814047
GOOGL,2024-07-29,168.8300,170.4300,167.9900,169.5300,20293822,0.7545411764705883,0.9756174385547638
GOOGL,2024-07-26,167.1500,168.0900,164.0600,167.0000,41336886,0.6125388888888889,0.933814886957407
GOOGL,2024-07-25,172.5200,173.4200,167.1900,167.2800,44851973,0.6972909090909091,0.8996417999267579
GOOGL,2024-07-24,173.6000,176.1900,171.8200,172.6300,49585203,0.8289300000000001,0.8935393989086151
GOOGL,2024-07-23,182.0500,183.6100,181.5400,181.7900,36352714,0.5368714285714286,0.946623410497393
GOOGL,2024-07-22,180.5900,182.7000,180.2300,181.6700,24100345,0.3438833333333333,0.9388013283411661
GOOGL,2024-07-19,178.8800,180.2900,177.1300,177.6600,18881885,0.47705999999999993,0.9393118222554525
GOOGL,2024-07-18,181.9300,182.5000,176.4700,177.6900,25315727,0.47351428571428567,0.9350589343479702
GOOGL,2024-07-17,182.9650,183.5500,179.9000,181.0200,20734071,0.7160555555555557,0.9079031745592753
GOOGL,2024-07-16,187.3600,188.6800,183.3736,183.9200,18290722,0.7932,0.7976072529951731
GOOGL,2024-07-15,184.9200,188.2400,184.9200,186.5300,16474043,0.8718125000000001,0.7922501116991043
GOOGL,2024-07-12,185.0800,187.1100,184.4900,185.0700,22898406,1.1122916666666667,0.8819423019886017
GOOGL,2024-07-11,189.8450,190.8600,185.0800,185.5700,25625784,0.8755909090909092,0.9239142266186801
GOOGL,2024-07-10,189.1500,191.7500,189.0300,191.1800,15952454,0.7262666666666667,0.9317564500702752
GOOGL,2024-07-09,190.3100,191.3600,188.7200,188.9800,15141312,0.60195,0.9563856199383736
GOOGL,2024-07-08,189.8950,190.1700,187.7800,189.0300,21035886,0.49404000000000003,0.9639104247093201
GOOGL,2024-07-05,185.8550,190.8600,185.8000,190.6000,20967450,0.144,0.9880541861057281
GOOGL,2024-07-03,184.8500,186.0900,184.0000,185.8200,10242126,0.6213166666666666,0.9851623276869456
GOOGL,2024-07-02,182.0500,185.5700,181.5600,185.2400,17372485,0.6341000000000001,0.9843069314956665
GOOGL,2024-07-01,183.0300,183.8800,181.3000,182.9900,16006128,0.8134444444444445,0.970657467842102
GOOGL,2024-06-28,184.3200,185.1300,181.9600,182.1500,29156644,0.7683454545454546,0.9522121060978282
GOOGL,2024-06-27,184.1800,186.0500,184.0200,185.4100,18848884,0.7105833333333332,0.947532077630361
GOOGL,2024-06-26,182.6300,184.5100,182.4800,183.8800,19838972,0.8961111111111111,0.9642542335722182
GOOGL,2024-06-25,179.6200,184.2900,179.4200,184.0300,23235589,0.7465454545454545,0.9572677395560525
GOOGL,2024-06-24,180.1600,180.8900,178.6700,179.2200,18298012,0.67025,0.9825977265834809
GOOGL,2024-06-21,177.0000,180.8500,176.6100,179.6300,58582743,0.5363142857142857,0.9581765106746128
GOOGL,2024-06-20,175.3700,177.2900,174.9900,176.3000,20160085,0.53298,0.944454801082611
GOOGL,2024-06-18,177.1400,177.3850,174.1042,175.0900,21869857,0.8857999999999999,0.9801313281059265
GOOGL,2024-06-17,175.4600,178.3600,174.8100,177.2400,19618497,0.8857999999999999,0.9801313281059265
GOOGL,2024-06-14,174.2200,177.0623,174.1500,176.7900,18063555,0.9789199999999999,0.9965312242507934
GOOGL,2024-06-13,176.1100,176.7400,174.8800,175.1600,20913299,0.9827666666666667,0.9966439505418142
GOOGL,2024-06-12,178.2500,180.4100,176.1100,177.7900,27864737,1.0076800000000001,0.9970301032066345
GOOGL,2024-06-11,176.2200,176.8400,173.7701,176.6200,21540582,0.96915,0.9972962886095047
GOOGL,2024-06-10,174.9700,177.0600,172.7600,175.0100,23779218,0.96915,0.9972962886095047
GOOGL,2024-06-07,177.0500,177.8700,174.3000,174.4600,19661399,0.4028749999999999,0.9845780432224274
GOOGL,2024-06-06,175.8950,177.1500,175.7500,176.7300,23251013,0.4028749999999999,0.9845780432224274
GOOGL,2024-06-05,175.2000,176.6450,173.9339,175.4100,22068519,1.5658999999999998,0.9495809078216553
GOOGL,2024-06-04,173.2800,173.8450,171.8900,173.7900,26879596,1.5658999999999998,0.9495809078216553
GOOGL,2024-06-03,172.5400,174.5250,171.1600,173.1700,27459118,0.0707,0.9974303841590881
GOOGL,2024-05-31,171.8600,173.0600,169.4400,172.5000,37638876,0.5408999999999999,0.9959076245625814
GOOGL,2024-05-30,175.2000,175.2200,171.7900,172.1100,22958677,0.8546750000000001,0.9968446642160416
GOOGL,2024-05-29,175.4300,176.8360,174.7200,175.9000,23388693,0.8546750000000001,0.9968446642160416
GOOGL,2024-05-28,174.4500,177.2700,174.3650,176.4000,20572157,0.7690333333333333,0.9985430836677551
GOOGL,2024-05-24,174.9800,175.7700,173.6500,174.9900,16579438,0.7131875,0.9938956275582314
GOOGL,2024-05-23,177.0700,178.2500,172.9500,173.5500,21024935,0.7072857142857144,0.993068516254425
GOOGL,2024-05-22,176.6440,177.1500,175.2100,176.3800,17880042,0.6407833333333334,0.9970464706420898
GOOGL,2024-05-21,176.9000,178.1500,175.8100,177.8500,16989369,0.3048,0.9988158226013184
GOOGL,2024-05-20,176.1920,178.7700,176.0800,176.9200,22554400,0.44849999999999995,0.9983336726824442
GOOGL,2024-05-17,174.1800,176.2650,173.6900,176.0600,24479262,0.725325,0.8738883435726166
GOOGL,2024-05-16,173.2900,175.1150,172.6900,174.1800,27867947,0.8340399999999999,0.8966277122497559
GOOGL,2024-05-15,170.6300,172.6500,170.5100,172.5100,26948370,0.6440833333333332,0.912372867266337
GOOGL,2024-05-14,169.7700,171.2500,168.8000,170.3400,25127138,0.8419166666666666,0.9119133849938711
GOOGL,2024-05-13,164.2600,169.2800,164.0000,169.1400,31327602,0.8915666666666667,0.9942895273367564
GOOGL,2024-05-10,168.0250,169.8500,166.1900,168.6500,29799931,1.3392,0.9973912239074707
GOOGL,2024-05-09,169.3900,170.6900,168.1800,169.9600,15346700,0.9064,0.9988242983818054
GOOGL,2024-05-08,169.0000,170.1500,168.7350,169.3800,19569146,0.92645,0.9981217682361603
GOOGL,2024-05-07,168.5000,171.7600,168.3900,171.2500,28039696,0.92645,0.9981217682361603
GOOGL,2024-05-06,167.4600,168.1400,166.0300,168.1000,21871283,0.9465,0.9974192380905151
GOOGL,2024-05-03,167.5600,167.9600,163.0500,167.2400,34662432,0.3482,0.9996304512023926
GOOGL,2024-05-02,164.7850,166.7300,163.8900,166.6200,24294549,0.3482,0.9996304512023926
GOOGL,2024-05-01,164.3000,167.1200,163.0900,163.8600,33493151,0.6964,0
GOOGL,2024-04-30,165.6120,168.1000,162.6000,162.7800,33562861,0.676825,0.99842768907547
GOOGL,2024-04-29,169.0580,169.5500,165.2100,166.1500,45610024,0.9939833333333333,0.9989817142486572
GOOGL,2024-04-26,174.3700,174.7100,169.6500,171.9500,64665299,1.193625,0.9994539320468903
GOOGL,2024-04-25,151.3300,156.4900,150.8700,156.0000,57109730,1.2079499999999999,0.8525913059711456
GOOGL,2024-04-24,157.4900,159.5650,157.1650,159.1300,22779112,1.2079499999999999,0.8525913059711456
GOOGL,2024-04-23,156.9600,158.9700,156.2800,158.2600,21151568,0.9224333333333332,0.8910374641418457
IBM,2024-10-11,233.2500,233.4400,230.4600,233.2600,3469322,0,0
IBM,2024-10-10,235.1000,235.8300,231.8100,233.0200,3142031,0,0
IBM,2024-10-09,229.2000,234.9500,228.5000,234.3000,5083566,0,0
IBM,2024-10-08,228.1100,229.3450,227.0401,228.6200,3245342,0.2584000000000001,0.9963654279708862
IBM,2024-10-07,225.3800,227.6700,225.0200,227.1200,3457952,0.2584000000000001,0.9963654279708862
IBM,2024-10-04,223.7500,226.0800,223.2700,226.0000,3554328,0.43065,0.7881383895874023
IBM,2024-10-03,219.5000,222.8300,219.2700,222.7200,3788265,0.43065,0.7881383895874023
IBM,2024-10-02,218.3100,220.2000,215.7980,219.7300,3343399,0.97,0.994276225566864
IBM,2024-10-01,220.6300,221.1000,215.9000,219.3500,3548374,0,0
IBM,2024-09-30,220.6500,221.3200,219.0200,221.0800,3544264,0,0
IBM,2024-09-27,223.0000,224.1500,220.7700,220.8400,3830335,0,0
IBM,2024-09-26,222.1100,224.0000,221.3550,223.4300,2673210,0,0
IBM,2024-09-25,221.1700,221.8500,220.1600,221.2300,2537751,0,0
IBM,2024-09-24,219.7800,221.1900,218.1600,220.9700,3184114,0,0
IBM,2024-09-23,218.0000,220.6200,217.2700,220.5000,4074755,0,0
IBM,2024-09-20,214.3300,217.8500,213.7400,217.7000,9958980,0,0
IBM,2024-09-19,218.0100,218.4800,210.3700,213.8900,5279559,0,0
IBM,2024-09-18,214.1300,216.8600,213.5900,214.9400,3482764,0,0
IBM,2024-09-17,217.2500,218.8400,213.0000,214.1300,5635210,0,0
IBM,2024-09-16,215.8800,217.9000,215.5200,217.1600,4176257,1.3062,0.9815829396247864
IBM,2024-09-13,212.4800,216.0900,212.1300,214.7900,4572344,0.7531,0.9815829396247864
IBM,2024-09-12,210.0000,212.6500,208.2650,211.6100,4616446,0.49705,0.9964297413825989
IBM,2024-09-11,207.7600,210.1200,203.0400,209.8900,5554309,0.49705,0.9964297413825989
IBM,2024-09-10,204.2000,205.8300,202.8700,205.3200,3070644,0.49705,0.9964297413825989
IBM,2024-09-09,201.9400,205.0500,201.4300,203.5300,3705004,0.7941,0.9964297413825989
IBM,2024-09-06,202.3800,204.1000,199.3350,200.7400,3304491,1.097,0.5874636769294739
IBM,2024-09-05,204.0800,205.9500,200.9600,202.5900,3229345,0.2877,0.7900919020175934
IBM,2024-09-04,200.7600,204.3600,200.5000,204.1100,3111332,0.31586666666666663,0.9956128597259521
IBM,2024-09-03,201.9100,204.7200,200.2100,201.2800,3874697,0.15504999999999997,0.9963296204805374
IBM,2024-08-30,199.1100,202.1700,198.7300,202.1300,4750999,0.6935666666666666,0.9733843803405762
IBM,2024-08-29,199.3000,201.1200,198.2700,198.9000,2989594,0.8201499999999999,0.9733843803405762
IBM,2024-08-28,199.0000,200.0000,197.4900,198.4600,2645244,1.8624999999999998,0.9564945101737976
IBM,2024-08-27,197.4400,199.4000,196.9700,198.7300,2617229,0,0
IBM,2024-08-26,196.0000,198.3450,195.9000,197.9800,2567217,0,0
IBM,2024-08-23,196.7900,197.3800,194.3900,196.1000,2321961,0,0
IBM,2024-08-22,197.2500,197.9200,195.5700,195.9600,1969496,0,0
IBM,2024-08-21,195.9700,197.3300,194.1150,197.2100,2579343,0,0
IBM,2024-08-20,194.5900,196.2100,193.7500,196.0300,1790371,0,0
IBM,2024-08-19,193.8400,195.5250,193.7150,194.7300,2361378,0,0
IBM,2024-08-16,193.5800,194.3500,192.8600,193.7800,2494472,0.37170000000000003,0.9235178232192993
IBM,2024-08-15,193.5100,194.2500,193.2800,193.9500,2471985,0.37170000000000003,0.9235178232192993
IBM,2024-08-14,191.1500,193.0900,190.7300,192.3200,1895114,0,0
IBM,2024-08-13,190.2900,191.3100,189.2100,190.9900,2178862,0,0
IBM,2024-08-12,191.2500,191.5761,189.0001,189.4800,2290421,0,0
IBM,2024-08-09,191.1800,192.6300,189.0400,191.4500,2773706,0.17459999999999998,0.9598098993301392
IBM,2024-08-08,187.5000,192.8800,187.0000,192.6100,3712698,0.17459999999999998,0.9598098993301392
IBM,2024-08-07,188.0800,189.8700,186.7000,186.8000,3801942,0.17459999999999998,0.9598098993301392
IBM,2024-08-06,184.7000,188.9000,183.6400,186.8000,3632517,0.17459999999999998,0.9598098993301392
IBM,2024-08-05,184.5500,185.2550,181.8100,183.3100,4975002,-0.058475000000000006,0.9958672076463699
IBM,2024-08-02,188.7800,189.2600,185.7000,189.1200,4548824,-0.058475000000000006,0.9958672076463699
IBM,2024-08-01,192.8100,193.6350,188.2900,189.6600,4085354,0,0
IBM,2024-07-31,191.0000,194.5499,189.9900,192.1400,5558405,0,0
IBM,2024-07-30,191.4800,192.7700,189.0900,191.0400,3064978,0,0
IBM,2024-07-29,193.1800,193.2900,189.1800,191.5000,3336806,1.2127333333333334,0.9768684903780619
IBM,2024-07-26,190.5100,193.5700,189.6220,191.7500,4294875,0.8432285714285713,0.9896939396858215
IBM,2024-07-25,186.8000,196.2600,185.3000,191.9800,9532802,0.5661,0.9993130266666412
IBM,2024-07-24,184.1400,185.0714,183.1450,184.0200,6962071,0.6944999999999999,0.9982836246490479
IBM,2024-07-23,184.3600,185.3800,183.0100,184.1000,2180225,0,0
IBM,2024-07-22,183.4000,184.9700,182.8600,184.1500,2488525,0.3946,0.524025022983551
IBM,2024-07-19,186.3300,187.0000,181.9500,183.2500,3816039,0.37734000000000006,0.7677288204431534
IBM,2024-07-18,186.6400,189.4700,185.1000,185.2200,3487808,0.37302500000000005,0.8489634195963541
IBM,2024-07-17,185.4400,187.9400,185.0700,187.4500,4225302,0.8275,0.8520557681719462
IBM,2024-07-16,184.6700,186.6000,184.5200,185.8100,3374526,0.8527,0.7791538238525391
IBM,2024-07-15,183.3800,184.9000,182.6000,182.8800,2925794,0.9924999999999999,0.9897524118423462
IBM,2024-07-12,178.5600,184.1600,178.5000,182.8300,4785565,0.21009999999999995,0.9951024055480957
IBM,2024-07-11,177.6500,179.4400,176.6200,178.3100,2807145,-0.11925,0.9972476959228516
IBM,2024-07-10,176.6000,178.2200,174.4500,177.8400,3462182,-0.11925,0.9972476959228516
IBM,2024-07-09,177.6000,177.7000,175.5800,176.4800,2513305,-0.11925,0.9972476959228516
IBM,2024-07-08,176.4100,178.5900,176.0100,177.6400,2503038,-0.44859999999999994,0.9993929862976074
IBM,2024-07-05,175.7400,176.0900,173.9500,176.0200,2085970,0,0
IBM,2024-07-03,177.8800,177.9800,175.1700,175.7300,1649049,1.5521,0.9865826964378357
IBM,2024-07-02,174.8400,177.4850,174.3200,177.3000,2883275,1.5521,0.9865826964378357
IBM,2024-07-01,173.4500,176.4600,173.3800,175.1000,3320961,1.5521,0.9865826964378357
IBM,2024-06-28,170.8500,173.4600,170.5300,172.9500,4193459,0,0
IBM,2024-06-27,171.1200,172.5000,170.4800,170.8500,2894001,0,0
IBM,2024-06-26,171.2800,172.6800,170.4100,171.8700,2779016,0,0
IBM,2024-06-25,175.1400,175.7526,171.4200,172.6000,4119267,1.0939,0.9984015822410583
IBM,2024-06-24,175.0000,178.4599,174.1500,175.0100,4864735,1.0939,0.9984015822410583
IBM,2024-06-21,173.9700,174.9600,171.4000,172.4600,10182025,0,0
IBM,2024-06-20,174.0800,174.2800,171.2200,173.9200,4723078,0,0
IBM,2024-06-18,170.0000,170.7500,168.3800,170.5500,3386442,0.0082,0.9891714453697205
IBM,2024-06-17,168.7600,169.7200,167.5000,169.5000,3239815,0.0082,0.9891714453697205
IBM,2024-06-14,168.2900,169.4700,167.2300,169.2100,2777717,0,0
IBM,2024-06-13,169.0100,169.5900,168.3350,169.1200,3525717,0,0
IBM,2024-06-12,171.3500,172.4700,168.1010,169.0000,3522698,0,0
IBM,2024-06-11,169.9800,170.0000,166.8100,169.3200,2951251,0,0
IBM,2024-06-10,169.5500,170.7600,168.8800,170.3800,3444684,0,0
IBM,2024-06-07,168.1800,171.3050,168.0600,170.0100,3475495,0.9355,0.9940671622753143
IBM,2024-06-06,167.3800,168.4400,166.8000,168.2000,2207263,0.9355,0.9940671622753143
IBM,2024-06-05,166.4100,167.7900,165.7800,167.3800,3049377,0.9355,0.9940671622753143
AAPL,2024-10-14,228.7000,231.7300,228.6000,231.3000,39882085,0.936,0.9484654515981674
AAPL,2024-10-11,229.3000,229.4100,227.3400,227.5500,31759188,1.0131800000000002,0.9574126839637757
AAPL,2024-10-10,227.7800,229.5000,227.1700,229.0400,28183544,0.85465,0.9925041794776917
AAPL,2024-10-09,225.2300,229.7500,224.8300,229.5400,33591091,0.9824,0.992228090763092
AAPL,2024-10-08,224.3000,225.9800,223.2500,225.7700,31855693,0.8250666666666667,0.9942382574081421
AAPL,2024-10-07,224.5000,225.6900,221.3300,221.6900,39505354,-0.10593333333333331,0.9563610355059305
AAPL,2024-10-04,227.9000,228.0000,224.1300,226.8000,37345098,0.19364375000000003,0.9511004984378815
AAPL,2024-10-03,225.1400,226.8050,223.3200,225.6700,34044158,0.43555833333333327,0.9558273702859879
AAPL,2024-10-02,225.8900,227.3700,223.0200,226.7800,32880605,0.39543,0.9889719009399414
AAPL,2024-10-01,229.5200,229.6500,223.7400,226.2100,63285048,0.7333999999999999,0.8840719014406204
AAPL,2024-09-30,230.0400,233.0000,229.6500,233.0000,54793391,0.9849399999999999,0.9041904926300048
AAPL,2024-09-27,228.4600,229.5200,227.3000,227.7900,34025967,0.8666428571428574,0.9876941953386579
AAPL,2024-09-26,227.3000,228.5000,225.4100,227.5200,36636707,0.7025333333333336,0.9886126716931661
AAPL,2024-09-25,224.9300,227.2900,224.0200,226.3700,42308715,0.7736875,0.987359456717968
AAPL,2024-09-24,228.6450,229.3500,225.7300,227.3700,43556068,0.9767666666666668,0.94900072283215
AAPL,2024-09-23,227.3400,229.4500,225.8100,226.4700,54146023,0.93538,0.9540607810020447
AAPL,2024-09-20,229.9700,233.0900,227.6200,228.2000,318679888,0.5483363636363636,0.9962748421563042
AAPL,2024-09-19,224.9900,229.8200,224.6300,228.8700,66781315,0.4492181818181818,0.9962522387504578
AAPL,2024-09-18,217.5500,222.7100,217.5400,220.6900,59894928,0.4547636363636363,0.9956609871652391
AAPL,2024-09-17,215.7500,216.9000,214.5000,216.7900,45519339,0.4145875,0.994493441922324
AAPL,2024-09-16,216.5400,217.2200,213.9200,216.3200,59357427,0.31689999999999996,0.9913548678159714
AAPL,2024-09-13,223.5800,224.0400,221.9100,222.5000,36766619,0.27702857142857146,0.9570489610944476
AAPL,2024-09-12,222.5000,223.5500,219.8200,222.7700,37498225,0.50822,0.9688945174217224
AAPL,2024-09-11,221.4550,223.0900,217.8900,222.6600,44587072,0.6234000000000001,0.965944376858798
AAPL,2024-09-10,218.9200,221.4800,216.7300,220.1100,51591033,0.9569666666666666,0.9855626821517944
AAPL,2024-09-09,220.8200,221.2700,216.7100,220.9100,67179965,0.9569666666666666,0.9855626821517944
AAPL,2024-09-06,223.9500,225.2400,219.7700,220.8200,48423011,0.7036375000000001,0.9415323734283447
AAPL,2024-09-05,221.6250,225.4800,221.5200,222.3800,36615398,0.7036375000000001,0.9415323734283447
AAPL,2024-09-04,221.6600,221.7800,217.4800,220.8500,43262758,1.08016,0.9946269989013672
AAPL,2024-09-03,228.5500,229.0000,221.1700,222.7700,50190574,0.8447833333333333,0.9150911470254263
AAPL,2024-08-30,230.1900,230.4000,227.4800,229.0000,52990770,0.6617272727272727,0.9584744095802307
AAPL,2024-08-29,230.1000,232.9200,228.8800,229.7900,51906297,0.8306714285714286,0.9516055583953857
AAPL,2024-08-28,227.9200,229.8600,225.6800,226.4900,38052167,0.8703666666666666,0.9921181201934814
AAPL,2024-08-27,225.9950,228.8500,224.8900,228.0300,35934559,0.66385,0.9928387850522995
AAPL,2024-08-26,226.7600,227.2800,223.8905,227.1800,30602208,0.581325,0.9945793598890305
AAPL,2024-08-23,225.6589,228.2200,224.3300,226.8400,38677250,0.7143777777777777,0.9345893528726366
AAPL,2024-08-22,227.7900,228.3400,223.9000,224.5300,43695321,0.7539285714285714,0.9175275053296771
AAPL,2024-08-21,226.5200,227.9800,225.0500,226.4000,34765480,0.8337333333333333,0.8827564318974813
AAPL,2024-08-20,225.7700,227.1700,225.4500,226.5100,30299033,0.7430000000000002,0.8921091556549072
AAPL,2024-08-19,225.7200,225.9900,223.0400,225.8900,40687813,0.7888833333333335,0.9377147316932678
AAPL,2024-08-16,223.9200,226.8271,223.6501,226.0500,44340240,1.28135,0.8916720449924469
AAPL,2024-08-15,224.6000,225.3500,222.7600,224.7200,46414013,1.20764,0.903136670589447
AAPL,2024-08-14,220.5700,223.0300,219.7000,221.7200,41960574,1.1104333333333334,0.8435243964195251
